rank,alpha,batch_size,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,train_loss,epoch,eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_parameters,trainable_parameters
8,2,32,5e-05,8.605,1705.061,53.457,0.7267672994862432,4.0,0.7140365242958069,0.3333333333333333,0.087248322147651,0.6464,631.2,20.112,4394370,8192
8,2,32,3e-05,8.6122,1703.633,53.413,0.7380173392917799,4.0,0.7314644455909729,0.3161764705882353,0.0,0.6346,642.97,20.487,4394370,8192
8,2,64,0.0003,7.0811,2072.006,32.763,0.6737627489813443,4.0,0.6384761929512024,0.6838235294117647,0.8122270742358079,0.5922,688.959,11.82,4394370,8192
8,2,64,0.0001,6.8716,2135.15,33.762,0.7238652459506331,4.0,0.7091827988624573,0.34068627450980393,0.182370820668693,0.6028,676.814,11.612,4394370,8192
8,2,64,5e-05,7.1204,2060.551,32.582,0.7393620589683796,4.0,0.7334383726119995,0.3161764705882353,0.0,0.6195,658.565,11.299,4394370,8192
8,2,64,3e-05,6.8387,2145.431,33.924,0.7453729695287244,4.0,0.7423921227455139,0.3161764705882353,0.0,0.612,666.665,11.438,4394370,8192
8,2,128,0.0003,6.1824,2373.205,18.763,0.7063188881709658,4.0,0.6813492178916931,0.6446078431372549,0.7619047619047619,0.6472,630.421,6.181,4394370,8192
8,2,128,0.0001,6.2651,2341.875,18.515,0.7383591224407328,4.0,0.7321023344993591,0.3161764705882353,0.0,0.5935,687.444,6.74,4394370,8192
8,2,128,5e-05,6.1687,2378.461,18.805,0.746276987010035,4.0,0.7438759803771973,0.3161764705882353,0.0,0.5894,692.26,6.787,4394370,8192
8,2,128,3e-05,6.4171,2286.398,18.077,0.7494316101074219,4.0,0.7483952641487122,0.3161764705882353,0.0,0.614,664.467,6.514,4394370,8192
8,4,8,0.0003,20.1351,728.679,91.184,0.6187124730195355,4.0,0.602703869342804,0.696078431372549,0.8160237388724035,0.7695,530.24,66.28,4394370,8192
8,4,8,0.0001,20.0847,730.505,91.413,0.6377194306949125,4.0,0.6172585487365723,0.6838235294117647,0.8122270742358079,0.7616,535.717,66.965,4394370,8192
8,4,8,5e-05,19.9351,735.988,92.099,0.6560999884844346,4.0,0.6273298263549805,0.6838235294117647,0.8122270742358079,0.7497,544.253,68.032,4394370,8192
8,4,8,3e-05,20.1958,726.488,90.91,0.6773209748444734,4.0,0.6460204720497131,0.6838235294117647,0.8122270742358079,0.7448,547.775,68.472,4394370,8192
8,4,16,0.0003,12.3413,1188.851,74.546,0.6253481989321501,4.0,0.6084529161453247,0.6838235294117647,0.8122270742358079,0.6586,619.505,39.478,4394370,8192
8,4,16,0.0001,12.4652,1177.033,73.805,0.6483966661536176,4.0,0.6222160458564758,0.6838235294117647,0.8122270742358079,0.6541,623.756,39.749,4394370,8192
8,4,16,5e-05,12.3436,1188.634,74.533,0.6756958671238111,4.0,0.6442587375640869,0.6838235294117647,0.8122270742358079,0.6469,630.725,40.193,4394370,8192
8,4,16,3e-05,12.3973,1183.482,74.21,0.7004978677500849,4.0,0.6766964793205261,0.6642156862745098,0.784251968503937,0.673,606.219,38.632,4394370,8192
8,4,32,0.0003,8.6516,1695.88,53.17,0.6357277911642324,4.0,0.6142637133598328,0.6838235294117647,0.8122270742358079,0.6255,652.236,20.782,4394370,8192
8,4,32,0.0001,8.545,1717.021,53.832,0.6695083618164063,4.0,0.6359061598777771,0.6838235294117647,0.8122270742358079,0.619,659.088,21.0,4394370,8192
8,4,32,5e-05,8.66,1694.235,53.118,0.7033122850501019,4.0,0.6787461638450623,0.6470588235294118,0.7699680511182109,0.6068,672.393,21.424,4394370,8192
8,4,32,3e-05,8.5775,1710.512,53.628,0.7229602316151494,4.0,0.7087158560752869,0.3480392156862745,0.19879518072289157,0.6191,658.995,20.997,4394370,8192
8,4,64,0.0003,6.821,2151.007,34.013,0.6494092612430967,4.0,0.6204665899276733,0.6838235294117647,0.8122270742358079,0.6081,670.972,11.512,4394370,8192
8,4,64,0.0001,6.8254,2149.631,33.991,0.6982857276653421,4.0,0.6708033680915833,0.678921568627451,0.8018154311649016,0.6283,649.421,11.142,4394370,8192
8,4,64,5e-05,6.8045,2156.222,34.095,0.7253308789483432,4.0,0.7121099829673767,0.3333333333333333,0.1282051282051282,0.5968,683.651,11.729,4394370,8192
8,4,64,3e-05,7.1658,2047.493,32.376,0.7368785595071727,4.0,0.7298910021781921,0.3161764705882353,0.0,0.6368,640.698,10.992,4394370,8192
8,4,128,0.0003,6.2853,2334.332,18.456,0.6756011699808055,4.0,0.6407966613769531,0.6838235294117647,0.8122270742358079,0.5859,696.347,6.827,4394370,8192
8,4,128,0.0001,6.4422,2277.47,18.006,0.7235396154995622,4.0,0.7093966007232666,0.34068627450980393,0.17737003058103976,0.5924,688.751,6.752,4394370,8192
8,4,128,5e-05,6.1329,2392.327,18.914,0.7387322392956964,4.0,0.7328521609306335,0.3161764705882353,0.0,0.5807,702.64,6.889,4394370,8192
8,4,128,3e-05,6.1926,2369.272,18.732,0.7448381226638268,4.0,0.7418521642684937,0.3161764705882353,0.0,0.6119,666.777,6.537,4394370,8192
8,8,8,0.0003,20.0873,730.411,91.401,0.6089883858342057,4.0,0.5962794423103333,0.7009803921568627,0.8145896656534954,0.7501,543.946,67.993,4394370,8192
8,8,8,0.0001,20.1792,727.087,90.985,0.6264411244776773,4.0,0.6096446514129639,0.6838235294117647,0.8122270742358079,0.7908,515.926,64.491,4394370,8192
8,8,8,5e-05,20.0416,732.077,91.609,0.6388440350301905,4.0,0.6177819967269897,0.6838235294117647,0.8122270742358079,0.767,531.929,66.491,4394370,8192
8,8,8,3e-05,20.1123,729.504,91.287,0.6524000479504953,4.0,0.6246528029441833,0.6838235294117647,0.8122270742358079,0.7604,536.526,67.066,4394370,8192
8,8,16,0.0003,12.3641,1186.664,74.409,0.6134326934814454,4.0,0.5984300971031189,0.6985294117647058,0.8133535660091047,0.6787,601.12,38.307,4394370,8192
8,8,16,0.0001,12.4906,1174.645,73.656,0.6336232060971467,4.0,0.6150036454200745,0.6838235294117647,0.8122270742358079,0.6565,621.505,39.606,4394370,8192
8,8,16,5e-05,12.366,1186.476,74.397,0.6501968383789063,4.0,0.6233333945274353,0.6838235294117647,0.8122270742358079,0.676,603.535,38.461,4394370,8192
8,8,16,3e-05,12.4019,1183.044,74.182,0.6698292607846468,4.0,0.6387580633163452,0.6838235294117647,0.8122270742358079,0.6665,612.116,39.007,4394370,8192
8,8,32,0.0003,8.7201,1682.555,52.752,0.6226175722868547,4.0,0.604495644569397,0.6887254901960784,0.812960235640648,0.6311,646.479,20.599,4394370,8192
8,8,32,0.0001,8.6662,1693.004,53.079,0.6463441931683084,4.0,0.6197624206542969,0.6838235294117647,0.8122270742358079,0.66,618.213,19.698,4394370,8192
8,8,32,5e-05,8.554,1715.228,53.776,0.6720419178838315,4.0,0.6389573216438293,0.6838235294117647,0.8122270742358079,0.6076,671.482,21.395,4394370,8192
8,8,32,3e-05,8.658,1694.623,53.13,0.6968892636506454,4.0,0.6701092720031738,0.6764705882352942,0.7993920972644377,0.6313,646.284,20.592,4394370,8192
8,8,64,0.0003,6.8504,2141.785,33.867,0.6343365373282597,4.0,0.6124756932258606,0.6838235294117647,0.8122270742358079,0.6103,668.551,11.47,4394370,8192
8,8,64,0.0001,6.7924,2160.069,34.156,0.6668834028572872,4.0,0.6334729194641113,0.6838235294117647,0.8122270742358079,0.6167,661.588,11.351,4394370,8192
8,8,64,5e-05,6.8206,2151.137,34.015,0.700274894977438,4.0,0.6744738817214966,0.6715686274509803,0.790625,0.5973,683.034,11.719,4394370,8192
8,8,64,3e-05,6.9117,2122.773,33.566,0.7205955899994949,4.0,0.7051475644111633,0.3799019607843137,0.3106267029972752,0.63,647.641,11.111,4394370,8192
8,8,128,0.0003,6.2472,2348.571,18.568,0.6505146684317753,4.0,0.6213827729225159,0.6838235294117647,0.8122270742358079,0.6002,679.776,6.664,4394370,8192
8,8,128,0.0001,6.1899,2370.308,18.74,0.6974864828175512,4.0,0.6698919534683228,0.6764705882352942,0.8,0.6075,671.639,6.585,4394370,8192
8,8,128,5e-05,6.1155,2399.161,18.968,0.7242160665577856,4.0,0.7107829451560974,0.3333333333333333,0.1337579617834395,0.6777,602.061,5.903,4394370,8192
8,8,128,3e-05,6.3575,2307.843,18.246,0.735949680722993,4.0,0.7287811636924744,0.3161764705882353,0.0,0.5786,705.196,6.914,4394370,8192
8,16,8,0.0003,20.0251,732.68,91.685,0.6033944522633272,4.0,0.5923799276351929,0.7083333333333334,0.8160741885625966,0.8021,508.656,63.582,4394370,8192
8,16,8,0.0001,19.9784,734.394,91.899,0.6153315458941824,4.0,0.600527822971344,0.6936274509803921,0.8120300751879699,0.7621,535.377,66.922,4394370,8192
8,16,8,5e-05,20.0659,731.192,91.499,0.6273596936061752,4.0,0.6100243330001831,0.6838235294117647,0.8122270742358079,0.7637,534.256,66.782,4394370,8192
8,16,8,3e-05,20.1474,728.234,91.128,0.6367885531423398,4.0,0.6164721250534058,0.6838235294117647,0.8122270742358079,0.7532,541.657,67.707,4394370,8192
8,16,16,0.0003,12.3586,1187.187,74.442,0.6060434258502463,4.0,0.5914312601089478,0.7107843137254902,0.8184615384615385,0.6739,605.45,38.583,4394370,8192
8,16,16,0.0001,12.4639,1177.164,73.813,0.6213721565578295,4.0,0.6046983003616333,0.6887254901960784,0.812960235640648,0.6608,617.475,39.349,4394370,8192
8,16,16,5e-05,12.4543,1178.063,73.87,0.6343499888544497,4.0,0.6149722337722778,0.6838235294117647,0.8122270742358079,0.6798,600.156,38.245,4394370,8192
8,16,16,3e-05,12.9497,1133.0,71.044,0.646488156525985,4.0,0.6211274862289429,0.6838235294117647,0.8122270742358079,0.6631,615.3,39.21,4394370,8192
8,16,32,0.0003,8.8482,1658.194,51.988,0.6096639218537704,4.0,0.5952502489089966,0.7132352941176471,0.8208269525267994,0.636,641.495,20.44,4394370,8192
8,16,32,0.0001,8.9752,1634.73,51.252,0.6300648564877718,4.0,0.6103330850601196,0.6838235294117647,0.8122270742358079,0.6211,656.86,20.929,4394370,8192
8,16,32,5e-05,8.709,1684.703,52.819,0.6465321416440217,4.0,0.6195411682128906,0.6838235294117647,0.8122270742358079,0.7234,564.03,17.972,4394370,8192
8,16,32,3e-05,8.689,1688.575,52.941,0.6650654004967731,4.0,0.6324543952941895,0.6838235294117647,0.8122270742358079,0.7194,567.145,18.071,4394370,8192
8,16,64,0.0003,6.8249,2149.768,33.993,0.6202592520878233,4.0,0.6024104952812195,0.696078431372549,0.8132530120481928,0.615,663.414,11.382,4394370,8192
8,16,64,0.0001,6.9048,2124.91,33.6,0.6429868895432045,4.0,0.6172666549682617,0.6838235294117647,0.8122270742358079,0.778,524.454,8.998,4394370,8192
8,16,64,5e-05,6.877,2133.498,33.736,0.6670301371607287,4.0,0.63350510597229,0.6838235294117647,0.8122270742358079,0.5906,690.78,11.852,4394370,8192
8,16,64,3e-05,7.0061,2094.17,33.114,0.6919289950666756,4.0,0.6624867916107178,0.6862745098039216,0.8112094395280236,0.5944,686.389,11.776,4394370,8192
8,16,128,0.0003,6.284,2334.832,18.46,0.6342385390709186,4.0,0.6134700179100037,0.6838235294117647,0.8122270742358079,0.5962,684.354,6.709,4394370,8192
8,16,128,0.0001,6.0932,2407.926,19.038,0.6650193970778893,4.0,0.6311322450637817,0.6838235294117647,0.8122270742358079,0.6058,673.464,6.603,4394370,8192
8,16,128,5e-05,6.3189,2321.931,18.358,0.6978497998467807,4.0,0.6702730655670166,0.6764705882352942,0.8,0.5971,683.321,6.699,4394370,8192
8,16,128,3e-05,6.2949,2330.782,18.428,0.7187710466056034,4.0,0.7023515701293945,0.40441176470588236,0.37851662404092073,0.6205,657.524,6.446,4394370,8192
16,1,8,0.0003,20.1786,727.109,90.988,0.6381216443961483,4.0,0.6181573271751404,0.6838235294117647,0.8122270742358079,0.8004,509.771,63.721,4402562,16384
16,1,8,0.0001,20.1084,729.645,91.305,0.6708656510496451,4.0,0.6380341649055481,0.6838235294117647,0.8122270742358079,0.7705,529.547,66.193,4402562,16384
16,1,8,5e-05,20.1295,728.882,91.21,0.7045345264842048,4.0,0.6792247891426086,0.6446078431372549,0.7687400318979266,0.8046,507.071,63.384,4402562,16384
16,1,8,3e-05,20.2565,724.312,90.638,0.7246741001902063,4.0,0.7099867463111877,0.34558823529411764,0.13592233009708737,0.877,465.212,58.152,4402562,16384
16,1,16,0.0003,12.5562,1168.502,73.27,0.6479838827381963,4.0,0.6222304105758667,0.6838235294117647,0.8122270742358079,0.7892,516.962,32.944,4402562,16384
16,1,16,0.0001,12.3751,1185.609,74.343,0.6947334952976393,4.0,0.6663057208061218,0.6740196078431373,0.802962962962963,0.6624,615.963,39.253,4402562,16384
16,1,16,5e-05,12.3348,1189.481,74.586,0.7239454186480978,4.0,0.7096691727638245,0.34558823529411764,0.1414790996784566,0.6625,615.876,39.247,4402562,16384
16,1,16,3e-05,12.2819,1194.608,74.907,0.7364306574282439,4.0,0.7294195294380188,0.3161764705882353,0.0,0.6818,598.433,38.135,4402562,16384
16,1,32,0.0003,8.6995,1686.541,52.877,0.6695066369098166,4.0,0.6347928047180176,0.6838235294117647,0.8122270742358079,0.6475,630.104,20.077,4402562,16384
16,1,32,0.0001,8.5812,1709.779,53.605,0.7207266766092052,4.0,0.7030967473983765,0.3946078431372549,0.3081232492997199,0.6896,591.689,18.853,4402562,16384
16,1,32,5e-05,8.6166,1702.761,53.385,0.7381772912066916,4.0,0.7310099005699158,0.3161764705882353,0.0,0.8126,502.066,15.997,4402562,16384
16,1,32,3e-05,8.6759,1691.123,53.02,0.7448168547257134,4.0,0.7412222027778625,0.3161764705882353,0.0,0.6674,611.331,19.479,4402562,16384
16,1,64,0.0003,7.0002,2095.95,33.142,0.6993641688905913,4.0,0.6703019738197327,0.6764705882352942,0.8018018018018018,0.6036,675.95,11.597,4402562,16384
16,1,64,0.0001,6.8326,2147.344,33.955,0.7365411561110924,4.0,0.7283684015274048,0.3161764705882353,0.0,0.6163,661.976,11.357,4402562,16384
16,1,64,5e-05,6.8432,2144.032,33.902,0.7456177678601495,4.0,0.7424226403236389,0.3161764705882353,0.0,0.6519,625.874,10.738,4402562,16384
16,1,64,3e-05,6.8978,2127.044,33.634,0.7491266316380994,4.0,0.7476300001144409,0.3161764705882353,0.0,0.5981,682.159,11.704,4402562,16384
16,1,128,0.0003,6.2534,2346.24,18.55,0.7256801210600754,4.0,0.7108702659606934,0.3382352941176471,0.1118421052631579,0.5901,691.37,6.778,4402562,16384
16,1,128,0.0001,6.1683,2378.626,18.806,0.7450066270499394,4.0,0.74165940284729,0.3161764705882353,0.0,0.5914,689.873,6.763,4402562,16384
16,1,128,5e-05,6.1194,2397.631,18.956,0.7496239892367659,4.0,0.7485073208808899,0.3161764705882353,0.0,0.6205,657.487,6.446,4402562,16384
16,1,128,3e-05,6.1696,2378.113,18.802,0.7514567539609712,4.0,0.7511602640151978,0.3161764705882353,0.0,0.5975,682.795,6.694,4402562,16384
16,2,8,0.0003,19.9161,736.692,92.187,0.6290179566360506,4.0,0.6105596423149109,0.6838235294117647,0.8122270742358079,0.7505,543.655,67.957,4402562,16384
16,2,8,0.0001,20.0061,733.377,91.772,0.6510527035249863,4.0,0.6239184141159058,0.6838235294117647,0.8122270742358079,0.7869,518.478,64.81,4402562,16384
16,2,8,5e-05,19.9773,734.435,91.905,0.6779790309000119,4.0,0.646466851234436,0.6838235294117647,0.8122270742358079,0.7474,545.902,68.238,4402562,16384
16,2,8,3e-05,20.0515,731.714,91.564,0.7018449072744332,4.0,0.6766287088394165,0.6593137254901961,0.7817896389324961,0.7663,532.414,66.552,4402562,16384
16,2,16,0.0003,12.2559,1197.14,75.066,0.6360354547915251,4.0,0.6168675422668457,0.6838235294117647,0.8122270742358079,0.6708,608.207,38.758,4402562,16384
16,2,16,0.0001,12.2897,1193.848,74.86,0.6676203852114471,4.0,0.6358888149261475,0.6838235294117647,0.8122270742358079,0.6909,590.569,37.634,4402562,16384
16,2,16,5e-05,12.2812,1194.67,74.911,0.700549084207286,4.0,0.6756700873374939,0.6691176470588235,0.7893915756630265,0.6674,611.302,38.956,4402562,16384
16,2,16,3e-05,12.3631,1186.757,74.415,0.7207930855129077,4.0,0.7055184841156006,0.38480392156862747,0.26392961876832843,0.6479,629.731,40.13,4402562,16384
16,2,32,0.0003,8.7751,1672.012,52.421,0.6494084897248641,4.0,0.6219503879547119,0.6838235294117647,0.8122270742358079,0.6582,619.849,19.75,4402562,16384
16,2,32,0.0001,8.7542,1676.001,52.546,0.6954757690429687,4.0,0.6667453646659851,0.6715686274509803,0.8011869436201781,0.6237,654.138,20.843,4402562,16384
16,2,32,5e-05,8.688,1688.766,52.947,0.7233522498089334,4.0,0.7080808281898499,0.3480392156862745,0.15822784810126583,0.6259,651.901,20.771,4402562,16384
16,2,32,3e-05,8.4907,1728.01,54.177,0.7358109183933423,4.0,0.7276265025138855,0.3161764705882353,0.0,0.6366,640.937,20.422,4402562,16384
16,2,64,0.0003,7.0457,2082.399,32.928,0.670676066957671,4.0,0.6364379525184631,0.6838235294117647,0.8122270742358079,0.585,697.48,11.967,4402562,16384
16,2,64,0.0001,6.7828,2163.134,34.204,0.720166041933257,4.0,0.7028825283050537,0.40441176470588236,0.3268698060941828,0.6312,646.434,11.091,4402562,16384
16,2,64,5e-05,6.7688,2167.591,34.275,0.7373281018487339,4.0,0.7299022078514099,0.3161764705882353,0.0,0.5976,682.679,11.713,4402562,16384
16,2,64,3e-05,6.794,2159.563,34.148,0.7441302990091259,4.0,0.7402878403663635,0.3161764705882353,0.0,0.597,683.428,11.725,4402562,16384
16,2,128,0.0003,6.2493,2347.789,18.562,0.7018668733794113,4.0,0.6747102737426758,0.6740196078431373,0.7937984496124031,0.601,678.881,6.656,4402562,16384
16,2,128,0.0001,6.0914,2408.625,19.043,0.7362538699446053,4.0,0.7283351421356201,0.3161764705882353,0.0,0.7309,558.207,5.473,4402562,16384
16,2,128,5e-05,6.2328,2354.006,18.611,0.745199598115066,4.0,0.7420339584350586,0.3161764705882353,0.0,0.5991,681.071,6.677,4402562,16384
16,2,128,3e-05,6.1691,2378.313,18.803,0.7487758110309469,4.0,0.7472994923591614,0.3161764705882353,0.0,0.5901,691.372,6.778,4402562,16384
16,4,8,0.0003,19.9828,734.233,91.879,0.6182972112252562,4.0,0.6008490920066833,0.6862745098039216,0.8083832335329342,0.7555,540.004,67.501,4402562,16384
16,4,8,0.0001,19.9628,734.968,91.971,0.6377597301873766,4.0,0.6176512241363525,0.6838235294117647,0.8122270742358079,0.7752,526.332,65.792,4402562,16384
16,4,8,5e-05,20.0174,732.961,91.72,0.6545997237328091,4.0,0.6265725493431091,0.6838235294117647,0.8122270742358079,0.7507,543.517,67.94,4402562,16384
16,4,8,3e-05,19.9542,735.285,92.011,0.6743587668425117,4.0,0.6432946920394897,0.6838235294117647,0.8122270742358079,0.8031,508.036,63.504,4402562,16384
16,4,16,0.0003,12.4462,1178.833,73.918,0.6254243933636209,4.0,0.6071265935897827,0.6838235294117647,0.8122270742358079,0.9412,433.502,27.625,4402562,16384
16,4,16,0.0001,12.4652,1177.035,73.805,0.6471076633619226,4.0,0.6220620274543762,0.6838235294117647,0.8122270742358079,0.6888,592.339,37.747,4402562,16384
16,4,16,5e-05,12.3483,1188.177,74.504,0.6720707105553668,4.0,0.6410185694694519,0.6838235294117647,0.8122270742358079,0.6592,618.898,39.44,4402562,16384
16,4,16,3e-05,12.2763,1195.15,74.941,0.6957653543223505,4.0,0.6701003313064575,0.6764705882352942,0.8012048192771084,0.9186,444.138,28.303,4402562,16384
16,4,32,0.0003,8.5381,1718.418,53.876,0.6359518963357677,4.0,0.6146279573440552,0.6838235294117647,0.8122270742358079,0.6281,649.62,20.699,4402562,16384
16,4,32,0.0001,8.5743,1711.167,53.649,0.6668220188306726,4.0,0.6342454552650452,0.6838235294117647,0.8122270742358079,0.6272,650.483,20.726,4402562,16384
16,4,32,5e-05,8.6007,1705.91,53.484,0.698760057532269,4.0,0.6722544431686401,0.6715686274509803,0.7963525835866262,0.6173,660.897,21.058,4402562,16384
16,4,32,3e-05,8.7263,1681.363,52.714,0.7190022344174593,4.0,0.7018647789955139,0.41911764705882354,0.3611859838274933,0.6105,668.322,21.295,4402562,16384
16,4,64,0.0003,6.926,2118.406,33.497,0.6483208228801859,4.0,0.621187150478363,0.6838235294117647,0.8122270742358079,0.6104,668.46,11.469,4402562,16384
16,4,64,0.0001,6.7562,2171.639,34.339,0.6937128264328529,4.0,0.6651101112365723,0.6740196078431373,0.802962962962963,0.5902,691.337,11.861,4402562,16384
16,4,64,5e-05,6.9042,2125.078,33.603,0.7215551836737271,4.0,0.7055638432502747,0.38235294117647056,0.25882352941176473,0.5982,682.089,11.703,4402562,16384
16,4,64,3e-05,6.8695,2135.816,33.772,0.7344493865966797,4.0,0.7256248593330383,0.3161764705882353,0.0,0.5968,683.657,11.729,4402562,16384
16,4,128,0.0003,6.2814,2335.785,18.467,0.6718550057246767,4.0,0.6377485394477844,0.6838235294117647,0.8122270742358079,0.6538,624.034,6.118,4402562,16384
16,4,128,0.0001,6.3554,2308.586,18.252,0.7196366540316878,4.0,0.7023999094963074,0.40931372549019607,0.33972602739726027,0.588,693.843,6.802,4402562,16384
16,4,128,5e-05,6.0392,2429.447,19.208,0.736620935900458,4.0,0.7290690541267395,0.3161764705882353,0.0,0.6027,676.976,6.637,4402562,16384
16,4,128,3e-05,6.5517,2239.411,17.705,0.7435507938779634,4.0,0.7396256923675537,0.3161764705882353,0.0,0.6188,659.364,6.464,4402562,16384
16,8,8,0.0003,20.2283,725.321,90.764,0.6096547361552586,4.0,0.5960940718650818,0.7034313725490197,0.8163884673748103,0.7902,516.355,64.544,4402562,16384
16,8,8,0.0001,19.9662,734.84,91.955,0.626961552239711,4.0,0.6081510782241821,0.6838235294117647,0.8122270742358079,0.8063,506.041,63.255,4402562,16384
16,8,8,5e-05,20.106,729.731,91.316,0.6388371536155152,4.0,0.6181482672691345,0.6838235294117647,0.8122270742358079,0.7669,532.034,66.504,4402562,16384
16,8,8,3e-05,20.2178,725.699,90.811,0.6509331763439968,4.0,0.6241918206214905,0.6838235294117647,0.8122270742358079,0.7502,543.851,67.981,4402562,16384
16,8,16,0.0003,12.3472,1188.282,74.511,0.6144527435302735,4.0,0.5993707180023193,0.696078431372549,0.8126888217522659,0.653,624.805,39.816,4402562,16384
16,8,16,0.0001,12.4525,1178.242,73.881,0.6337939386782439,4.0,0.6155508756637573,0.6838235294117647,0.8122270742358079,0.6625,615.887,39.248,4402562,16384
16,8,16,5e-05,12.5005,1173.708,73.597,0.6488141598908798,4.0,0.623134434223175,0.6838235294117647,0.8122270742358079,0.6624,615.95,39.252,4402562,16384
16,8,16,3e-05,12.4256,1180.786,74.041,0.6665502465289572,4.0,0.6362689733505249,0.6838235294117647,0.8122270742358079,0.6824,597.86,38.099,4402562,16384
16,8,32,0.0003,8.8735,1653.468,51.84,0.6240923674210258,4.0,0.6047536134719849,0.696078431372549,0.8176470588235294,0.711,573.808,18.283,4402562,16384
16,8,32,0.0001,8.8319,1661.258,52.084,0.6458084769870924,4.0,0.6205006837844849,0.6838235294117647,0.8122270742358079,0.6898,591.448,18.845,4402562,16384
16,8,32,5e-05,8.8733,1653.504,51.841,0.6691408903702446,4.0,0.6368173956871033,0.6838235294117647,0.8122270742358079,0.625,652.823,20.801,4402562,16384
16,8,32,3e-05,8.7835,1670.409,52.371,0.6924378104831861,4.0,0.6643693447113037,0.6740196078431373,0.802962962962963,0.7071,577.01,18.385,4402562,16384
16,8,64,0.0003,7.0431,2083.183,32.94,0.6341318590887661,4.0,0.6123945713043213,0.6838235294117647,0.8122270742358079,0.6108,668.028,11.461,4402562,16384
16,8,64,0.0001,6.833,2147.221,33.953,0.6639447705499057,4.0,0.6319268345832825,0.6838235294117647,0.8122270742358079,0.7701,529.807,9.09,4402562,16384
16,8,64,5e-05,6.9016,2125.892,33.616,0.6954485136887123,4.0,0.6680573225021362,0.6813725490196079,0.8053892215568862,0.598,682.322,11.706,4402562,16384
16,8,64,3e-05,6.8556,2140.135,33.841,0.7162803123737204,4.0,0.6978142857551575,0.47549019607843135,0.48058252427184467,0.6156,662.781,11.371,4402562,16384
16,8,128,0.0003,6.2917,2331.968,18.437,0.6487908856622104,4.0,0.6213392615318298,0.6838235294117647,0.8122270742358079,0.5885,693.296,6.797,4402562,16384
16,8,128,0.0001,6.2075,2363.599,18.687,0.6926019602808459,4.0,0.6633873581886292,0.6764705882352942,0.8047337278106509,0.7947,513.41,5.033,4402562,16384
16,8,128,5e-05,6.2397,2351.388,18.591,0.7202830479062837,4.0,0.7036875486373901,0.3897058823529412,0.29461756373937675,0.6192,658.877,6.46,4402562,16384
16,8,128,3e-05,6.2745,2338.35,18.487,0.7334332301698882,4.0,0.7242199182510376,0.31862745098039214,0.007142857142857143,0.6425,635.0,6.225,4402562,16384
16,16,8,0.0003,20.041,732.099,91.612,0.6027345595016979,4.0,0.594853937625885,0.6985294117647058,0.8116385911179173,0.7468,546.333,68.292,4402562,16384
16,16,8,0.0001,20.0074,733.328,91.766,0.6156783758425245,4.0,0.6008024215698242,0.6862745098039216,0.8083832335329342,0.7817,521.91,65.239,4402562,16384
16,16,8,5e-05,20.1015,729.896,91.337,0.6275776216926657,4.0,0.6089280843734741,0.6838235294117647,0.8122270742358079,0.7719,528.576,66.072,4402562,16384
16,16,8,3e-05,19.929,736.213,92.127,0.6366467694051905,4.0,0.616915225982666,0.6838235294117647,0.8122270742358079,0.7406,550.939,68.867,4402562,16384
16,16,16,0.0003,12.4621,1177.331,73.824,0.6058103976042374,4.0,0.5956807732582092,0.7009803921568627,0.8140243902439024,0.6639,614.53,39.161,4402562,16384
16,16,16,0.0001,12.4243,1180.912,74.048,0.6210311060366424,4.0,0.6037545800209045,0.696078431372549,0.8171091445427728,0.6985,584.105,37.222,4402562,16384
16,16,16,5e-05,12.3943,1183.774,74.228,0.6341107244076936,4.0,0.6156879663467407,0.6838235294117647,0.8122270742358079,0.6924,589.264,37.551,4402562,16384
16,16,16,3e-05,12.5254,1171.375,73.45,0.6447492184846297,4.0,0.6208527684211731,0.6838235294117647,0.8122270742358079,0.6647,613.819,39.116,4402562,16384
16,16,32,0.0003,9.125,1607.886,50.411,0.6121874601944634,4.0,0.5978339910507202,0.696078431372549,0.8126888217522659,0.6243,653.491,20.822,4402562,16384
16,16,32,0.0001,8.6124,1703.592,53.411,0.631535936438519,4.0,0.610404372215271,0.6838235294117647,0.8122270742358079,0.6393,638.231,20.336,4402562,16384
16,16,32,5e-05,8.6555,1695.104,53.145,0.6460948114809782,4.0,0.6205630898475647,0.6838235294117647,0.8122270742358079,0.6182,660.021,21.03,4402562,16384
16,16,32,3e-05,9.1922,1596.138,50.042,0.6621913080630095,4.0,0.6310339570045471,0.6838235294117647,0.8122270742358079,0.6508,626.877,19.974,4402562,16384
16,16,64,0.0003,6.9568,2109.016,33.349,0.6220410445640827,4.0,0.6042689085006714,0.6887254901960784,0.8101644245142003,0.5915,689.797,11.835,4402562,16384
16,16,64,0.0001,6.7651,2168.779,34.294,0.6429212504419787,4.0,0.6186191439628601,0.6838235294117647,0.8122270742358079,0.5998,680.232,11.671,4402562,16384
16,16,64,5e-05,6.8985,2126.832,33.63,0.6643937867263268,4.0,0.6324855089187622,0.6838235294117647,0.8122270742358079,0.5991,681.004,11.684,4402562,16384
16,16,64,3e-05,6.8237,2150.137,33.999,0.6873998313114561,4.0,0.657636284828186,0.6764705882352942,0.8064516129032258,0.6046,674.778,11.577,4402562,16384
